l_wrist_x;l_wrist_y;l_wrist_z;l_thumb_cmc_x;l_thumb_cmc_y;l_thumb_cmc_z;l_thumb_mcp_x;l_thumb_mcp_y;l_thumb_mcp_z;l_thumb_ip_x;l_thumb_ip_y;l_thumb_ip_z;l_thumb_tip_x;l_thumb_tip_y;l_thumb_tip_z;l_index_finger_mcp_x;l_index_finger_mcp_y;l_index_finger_mcp_z;l_index_finger_pip_x;l_index_finger_pip_y;l_index_finger_pip_z;l_index_finger_dip_x;l_index_finger_dip_y;l_index_finger_dip_z;l_index_finger_tip_x;l_index_finger_tip_y;l_index_finger_tip_z;l_middle_finger_mcp_x;l_middle_finger_mcp_y;l_middle_finger_mcp_z;l_middle_finger_pip_x;l_middle_finger_pip_y;l_middle_finger_pip_z;l_middle_finger_dip_x;l_middle_finger_dip_y;l_middle_finger_dip_z;l_middle_finger_tip_x;l_middle_finger_tip_y;l_middle_finger_tip_z;l_ring_finger_mcp_x;l_ring_finger_mcp_y;l_ring_finger_mcp_z;l_ring_finger_pip_x;l_ring_finger_pip_y;l_ring_finger_pip_z;l_ring_finger_dip_x;l_ring_finger_dip_y;l_ring_finger_dip_z;l_ring_finger_tip_x;l_ring_finger_tip_y;l_ring_finger_tip_z;l_pinky_mcp_x;l_pinky_mcp_y;l_pinky_mcp_z;l_pinky_pip_x;l_pinky_pip_y;l_pinky_pip_z;l_pinky_dip_x;l_pinky_dip_y;l_pinky_dip_z;l_pinky_tip_x;l_pinky_tip_y;l_pinky_tip_z;r_wrist_x;r_wrist_y;r_wrist_z;r_thumb_cmc_x;r_thumb_cmc_y;r_thumb_cmc_z;r_thumb_mcp_x;r_thumb_mcp_y;r_thumb_mcp_z;r_thumb_ip_x;r_thumb_ip_y;r_thumb_ip_z;r_thumb_tip_x;r_thumb_tip_y;r_thumb_tip_z;r_index_finger_mcp_x;r_index_finger_mcp_y;r_index_finger_mcp_z;r_index_finger_pip_x;r_index_finger_pip_y;r_index_finger_pip_z;r_index_finger_dip_x;r_index_finger_dip_y;r_index_finger_dip_z;r_index_finger_tip_x;r_index_finger_tip_y;r_index_finger_tip_z;r_middle_finger_mcp_x;r_middle_finger_mcp_y;r_middle_finger_mcp_z;r_middle_finger_pip_x;r_middle_finger_pip_y;r_middle_finger_pip_z;r_middle_finger_dip_x;r_middle_finger_dip_y;r_middle_finger_dip_z;r_middle_finger_tip_x;r_middle_finger_tip_y;r_middle_finger_tip_z;r_ring_finger_mcp_x;r_ring_finger_mcp_y;r_ring_finger_mcp_z;r_ring_finger_pip_x;r_ring_finger_pip_y;r_ring_finger_pip_z;r_ring_finger_dip_x;r_ring_finger_dip_y;r_ring_finger_dip_z;r_ring_finger_tip_x;r_ring_finger_tip_y;r_ring_finger_tip_z;r_pinky_mcp_x;r_pinky_mcp_y;r_pinky_mcp_z;r_pinky_pip_x;r_pinky_pip_y;r_pinky_pip_z;r_pinky_dip_x;r_pinky_dip_y;r_pinky_dip_z;r_pinky_tip_x;r_pinky_tip_y;r_pinky_tip_z;state
0.8461000919342041;0.5957776308059692;8.97748222428163e-08;0.8132257461547852;0.5732064247131348;-0.014397629536688328;0.7871773838996887;0.5382053256034851;-0.022676726803183556;0.7684953212738037;0.5041874051094055;-0.030997928231954575;0.7526521682739258;0.4735167622566223;-0.03839157894253731;0.801554262638092;0.4731926918029785;-0.00039741399814374745;0.7942860722541809;0.43187886476516724;-0.01072187814861536;0.7923950552940369;0.4084317684173584;-0.02139311283826828;0.7928014993667603;0.38803285360336304;-0.029389183968305588;0.8233677744865417;0.46441298723220825;-0.0011812702286988497;0.8187497854232788;0.4166613221168518;-0.009649522602558136;0.8166158199310303;0.39053356647491455;-0.01772203855216503;0.8157739043235779;0.36953237652778625;-0.02379244565963745;0.845699667930603;0.4656047523021698;-0.005247157998383045;0.8436525464057922;0.419321209192276;-0.014016414992511272;0.841002345085144;0.39649277925491333;-0.017692837864160538;0.8380646109580994;0.37824809551239014;-0.019987473264336586;0.8696721196174622;0.47578275203704834;-0.011260650120675564;0.873381495475769;0.43808838725090027;-0.0177244134247303;0.872972309589386;0.41695845127105713;-0.018793253228068352;0.871229887008667;0.398599237203598;-0.019317012280225754;0.3451344966888428;0.6017677783966064;1.8819615377196897e-07;0.38895314931869507;0.5744301676750183;-0.012981334701180458;0.4219914674758911;0.5269126892089844;-0.018327627331018448;0.4461645483970642;0.4910477101802826;-0.024206139147281647;0.46804195642471313;0.4610661566257477;-0.030556317418813705;0.40249568223953247;0.4523014724254608;-0.003971482161432505;0.4187832176685333;0.4019404649734497;-0.016105901449918747;0.4283249080181122;0.3733341097831726;-0.02804156392812729;0.4353741407394409;0.34880733489990234;-0.03650791570544243;0.38070404529571533;0.4481617510318756;-0.0075724488124251366;0.3933297097682953;0.39709168672561646;-0.017307251691818237;0.40210026502609253;0.3653870224952698;-0.027885835617780685;0.4089944362640381;0.33954691886901855;-0.03576359525322914;0.35730746388435364;0.45538076758384705;-0.01400325819849968;0.3663242757320404;0.40599706768989563;-0.024213183671236038;0.37678635120391846;0.37830233573913574;-0.030675144866108894;0.3880154490470886;0.35592120885849;-0.03540307283401489;0.3312627673149109;0.4727519154548645;-0.02218596078455448;0.3291170001029968;0.4334619343280792;-0.032113127410411835;0.3345640003681183;0.40907129645347595;-0.03535483777523041;0.34273019433021545;0.38881757855415344;-0.03717387095093727;screw
0.8471720814704895;0.5628857612609863;2.8867682999589306e-07;0.8139244914054871;0.5334711074829102;-0.01235252246260643;0.788229763507843;0.4913959801197052;-0.019323842599987984;0.7701607346534729;0.4556010961532593;-0.02541228197515011;0.7529690861701965;0.4281177520751953;-0.031125327572226524;0.8054865598678589;0.4245956838130951;-0.0072930315509438515;0.7956077456474304;0.37729230523109436;-0.017342424020171165;0.7897810339927673;0.34659886360168457;-0.027377331629395485;0.7854748368263245;0.3185417056083679;-0.03510316461324692;0.8278833031654358;0.4186955690383911;-0.009751083329319954;0.8217576146125793;0.3655358552932739;-0.01760149374604225;0.8189526200294495;0.3312424421310425;-0.02633621171116829;0.8156939744949341;0.3014811873435974;-0.032888539135456085;0.8512428402900696;0.4245738685131073;-0.014261123724281788;0.8485603928565979;0.3729161024093628;-0.02347126416862011;0.8458968997001648;0.3388020992279053;-0.030015313997864723;0.8414604663848877;0.30847421288490295;-0.03467412665486336;0.8757112622261047;0.4417104125022888;-0.019897492602467537;0.8779787421226501;0.3985883593559265;-0.028416680172085762;0.8775801062583923;0.3704271614551544;-0.031179478392004967;0.8750187754631042;0.3443557024002075;-0.03269696980714798;0.352529913187027;0.573076605796814;4.039211489725858e-07;0.39469313621520996;0.5507961511611938;-0.01093770656734705;0.4304428994655609;0.5048408508300781;-0.015730274841189384;0.45675554871559143;0.4716368317604065;-0.02106771618127823;0.4789723753929138;0.44854554533958435;-0.02658589743077755;0.4076710343360901;0.42262494564056396;-0.0052207768894732;0.42824193835258484;0.36791151762008667;-0.01806982047855854;0.44498521089553833;0.3367871940135956;-0.029628394171595573;0.4604504108428955;0.31234419345855713;-0.03716481849551201;0.38550764322280884;0.41332927346229553;-0.009749202989041805;0.3997582197189331;0.350926011800766;-0.019475843757390976;0.4127695858478546;0.3100093603134155;-0.02961932122707367;0.4252218008041382;0.276082307100296;-0.03674480319023132;0.3622666895389557;0.417385458946228;-0.01673886924982071;0.37194398045539856;0.35665231943130493;-0.02775627374649048;0.3825293779373169;0.31810635328292847;-0.036098212003707886;0.39431801438331604;0.2862837314605713;-0.04140663892030716;0.3372044861316681;0.43375471234321594;-0.025011610239744186;0.3311040699481964;0.38431861996650696;-0.036104682832956314;0.3322473168373108;0.3499729037284851;-0.04033244773745537;0.3370586037635803;0.3196236491203308;-0.04226447269320488;screw
0.8476349115371704;0.5611880421638489;1.837377539004592e-07;0.8126858472824097;0.5367752909660339;-0.012695780023932457;0.78349769115448;0.49322763085365295;-0.019505323842167854;0.7639114260673523;0.45861053466796875;-0.025540145114064217;0.7458206415176392;0.4326147139072418;-0.031639810651540756;0.8064278364181519;0.42828163504600525;-0.012295347638428211;0.791009247303009;0.37370485067367554;-0.024149609729647636;0.7827661633491516;0.34183618426322937;-0.0335940346121788;0.7770164012908936;0.31360161304473877;-0.04043329134583473;0.8306757807731628;0.4218006730079651;-0.015391768887639046;0.8230704069137573;0.3595083951950073;-0.02513805776834488;0.8198611736297607;0.32210487127304077;-0.033266231417655945;0.8174889087677002;0.29049360752105713;-0.039244186133146286;0.8549049496650696;0.42741915583610535;-0.020511191338300705;0.8526825904846191;0.369025856256485;-0.030935047194361687;0.851091206073761;0.33409935235977173;-0.0368754044175148;0.8488023281097412;0.30330461263656616;-0.04103490337729454;0.8791199922561646;0.4424959421157837;-0.02685014344751835;0.8813488483428955;0.39760667085647583;-0.03610881790518761;0.8822066187858582;0.3693273961544037;-0.03879014775156975;0.881607711315155;0.3429453670978546;-0.040385644882917404;0.3532799482345581;0.5780529379844666;3.106435713107203e-07;0.39725327491760254;0.5595099329948425;-0.011559134349226952;0.4343017041683197;0.5160465836524963;-0.016980882734060287;0.4625738263130188;0.48146429657936096;-0.02284003235399723;0.4862487316131592;0.456327885389328;-0.028973735868930817;0.41103819012641907;0.42754560708999634;-0.007548758294433355;0.4359171390533447;0.3746059536933899;-0.020984655246138573;0.45328569412231445;0.3418501913547516;-0.032846760004758835;0.4683845043182373;0.3153519034385681;-0.040902674198150635;0.3888532519340515;0.41703125834465027;-0.01221078634262085;0.4046255648136139;0.35192570090293884;-0.022695360705256462;0.4169069528579712;0.30935704708099365;-0.03263849392533302;0.4267190992832184;0.2753753960132599;-0.03984905779361725;0.3653604984283447;0.4209648072719574;-0.01927771605551243;0.37442857027053833;0.3562241196632385;-0.030845412984490395;0.38412943482398987;0.3173660635948181;-0.039192620664834976;0.39412999153137207;0.28579771518707275;-0.04472581297159195;0.3404274880886078;0.43800556659698486;-0.027723971754312515;0.3323245942592621;0.389451265335083;-0.03998837247490883;0.3306255042552948;0.3538454473018646;-0.04547615721821785;0.3317663073539734;0.3214280605316162;-0.04847070947289467;screw
0.8502562046051025;0.563077986240387;1.7315042555310356e-07;0.8158341646194458;0.5383368730545044;-0.01375109888613224;0.7850265502929688;0.4947335124015808;-0.021674079820513725;0.7635565400123596;0.4605022370815277;-0.02860209532082081;0.7435336112976074;0.4349716901779175;-0.03552965447306633;0.8098228573799133;0.42818063497543335;-0.014554734341800213;0.7932864427566528;0.3736659288406372;-0.02739940956234932;0.7840063571929932;0.3414992690086365;-0.037464264780282974;0.7774723768234253;0.3129544258117676;-0.04459093138575554;0.8345311284065247;0.4215966463088989;-0.017540758475661278;0.8276585340499878;0.3586573004722595;-0.027645710855722427;0.8245068192481995;0.32106366753578186;-0.03538450971245766;0.8221798539161682;0.28984612226486206;-0.04105047509074211;0.8591764569282532;0.42768651247024536;-0.022638363763689995;0.8580644130706787;0.36703023314476013;-0.0333203561604023;0.8570684790611267;0.33286476135253906;-0.038107987493276596;0.854681134223938;0.30342528223991394;-0.041345059871673584;0.8839519023895264;0.4434796869754791;-0.029068581759929657;0.8879126310348511;0.39677557349205017;-0.03802713006734848;0.8896369338035583;0.3680826425552368;-0.039632074534893036;0.8892453908920288;0.3418712019920349;-0.040420081466436386;0.35236772894859314;0.5818787813186646;2.9304123927431647e-07;0.39618781208992004;0.5618594884872437;-0.011445109732449055;0.4335154592990875;0.5173246264457703;-0.016509726643562317;0.46213966608047485;0.4820117950439453;-0.022009264677762985;0.4855341613292694;0.4575173258781433;-0.027825891971588135;0.4098278880119324;0.430505633354187;-0.007521114777773619;0.43534335494041443;0.3769398033618927;-0.019776171073317528;0.4519900381565094;0.34376904368400574;-0.0307682566344738;0.4657703936100006;0.31689733266830444;-0.03856487199664116;0.3867669403553009;0.4200764298439026;-0.012309938669204712;0.4030416011810303;0.3539898991584778;-0.022333959117531776;0.4151759445667267;0.3124864399433136;-0.03193604573607445;0.4244768023490906;0.2790200114250183;-0.03904862329363823;0.3630223274230957;0.4237740933895111;-0.01943754218518734;0.37237539887428284;0.3583289086818695;-0.030874699354171753;0.3822316527366638;0.3184279501438141;-0.039563052356243134;0.3916296362876892;0.2855634093284607;-0.045569777488708496;0.3381064534187317;0.4399595856666565;-0.027868065983057022;0.3283678889274597;0.390448659658432;-0.04022793099284172;0.3254760801792145;0.35507047176361084;-0.04604656621813774;0.32549166679382324;0.32266485691070557;-0.04949014261364937;screw
0.8507333397865295;0.5680321455001831;1.661983333178796e-07;0.8151901960372925;0.5423514246940613;-0.012708717957139015;0.78437739610672;0.497256338596344;-0.01941237412393093;0.7630718350410461;0.4622146487236023;-0.025394992902874947;0.742666482925415;0.4367440938949585;-0.03139449656009674;0.8100337386131287;0.4307789206504822;-0.01057666540145874;0.7936949133872986;0.3769347071647644;-0.022114792838692665;0.7846530079841614;0.3448225259780884;-0.031459636986255646;0.7783738970756531;0.31685012578964233;-0.038297198712825775;0.8352903723716736;0.4242270588874817;-0.013881825841963291;0.8289286494255066;0.36139482259750366;-0.023119546473026276;0.8265370726585388;0.32383477687835693;-0.030774008482694626;0.8249896168708801;0.29299983382225037;-0.03649409860372543;0.8601036667823792;0.4304244816303253;-0.019474925473332405;0.8597220778465271;0.3708319067955017;-0.029968976974487305;0.8595320582389832;0.33636710047721863;-0.035501353442668915;0.8577591776847839;0.30683887004852295;-0.039355967193841934;0.8849098682403564;0.4464157223701477;-0.026301084086298943;0.8903645873069763;0.40104833245277405;-0.03512511029839516;0.8932839632034302;0.3729705214500427;-0.03725602850317955;0.893804669380188;0.34709012508392334;-0.03866984695196152;0.3522399365901947;0.5842949151992798;2.8991317435611563e-07;0.3969050347805023;0.5636940002441406;-0.010919114574790001;0.4344903826713562;0.5191251635551453;-0.015904022380709648;0.4634478986263275;0.48424917459487915;-0.021629124879837036;0.4873715341091156;0.4605339467525482;-0.027716955170035362;0.4098826050758362;0.4319464862346649;-0.00665460666641593;0.4352588951587677;0.3780849874019623;-0.019330419600009918;0.4522137939929962;0.34520265460014343;-0.030622100457549095;0.46668386459350586;0.3185040056705475;-0.03860212862491608;0.3873649537563324;0.42227745056152344;-0.011844187043607235;0.40275657176971436;0.35698845982551575;-0.022281523793935776;0.41478684544563293;0.3149434030056;-0.032162562012672424;0.42416542768478394;0.2807410955429077;-0.03950018063187599;0.3638542592525482;0.4268345236778259;-0.019432323053479195;0.37264570593833923;0.36123037338256836;-0.03131594881415367;0.38238924741744995;0.32206448912620544;-0.03989201784133911;0.39197084307670593;0.2897535562515259;-0.045685939490795135;0.3392088711261749;0.4440367817878723;-0.028346680104732513;0.3295462727546692;0.394511878490448;-0.041215673089027405;0.3267461061477661;0.35862600803375244;-0.04716771841049194;0.32672441005706787;0.3257382810115814;-0.05059175565838814;screw
0.8543844819068909;0.5764931440353394;1.782228764568572e-07;0.8185684084892273;0.5501548051834106;-0.014489199966192245;0.7889463305473328;0.5057563185691833;-0.022721584886312485;0.7680145502090454;0.46964767575263977;-0.029984017834067345;0.7471312284469604;0.44249317049980164;-0.037147972732782364;0.8156787157058716;0.43863219022750854;-0.01316187996417284;0.7996803522109985;0.383820116519928;-0.025898829102516174;0.7906830906867981;0.35099589824676514;-0.035949595272541046;0.7846739292144775;0.32271724939346313;-0.04314834251999855;0.84128338098526;0.4328468441963196;-0.016123967245221138;0.8358734250068665;0.368910551071167;-0.02655443735420704;0.8343678116798401;0.33052244782447815;-0.03475617989897728;0.8335363268852234;0.29988425970077515;-0.04068769887089729;0.8662234544754028;0.4398084878921509;-0.02145499736070633;0.867409884929657;0.3801746368408203;-0.0329996719956398;0.8687801361083984;0.34583115577697754;-0.03857011720538139;0.8684433102607727;0.316494345664978;-0.042255133390426636;0.8912089467048645;0.45661962032318115;-0.02816229872405529;0.8987345695495605;0.4112420082092285;-0.037664324045181274;0.9034134745597839;0.38329416513442993;-0.03976793587207794;0.9056649208068848;0.3578282594680786;-0.04102494195103645;0.3544699251651764;0.5844850540161133;2.952178590476251e-07;0.39962655305862427;0.5629127025604248;-0.011114037595689297;0.437771201133728;0.5189652442932129;-0.016096023842692375;0.46678876876831055;0.48459601402282715;-0.021708467975258827;0.4901902973651886;0.4602693021297455;-0.027609199285507202;0.4139348268508911;0.4327422082424164;-0.006588966120034456;0.4388991594314575;0.3790666460990906;-0.019105035811662674;0.45493900775909424;0.34561192989349365;-0.030387431383132935;0.4688132405281067;0.31796371936798096;-0.038359787315130234;0.3907817006111145;0.4231758415699005;-0.011560318991541862;0.4052455425262451;0.35777711868286133;-0.02198495715856552;0.4168650507926941;0.3150821328163147;-0.032095134258270264;0.4263794422149658;0.28001582622528076;-0.03955594077706337;0.3669590950012207;0.4275122284889221;-0.01889483444392681;0.3754135072231293;0.3631034195423126;-0.030649986118078232;0.38537096977233887;0.32385146617889404;-0.03948049247264862;0.3954448699951172;0.29129207134246826;-0.04544121026992798;0.3422570526599884;0.4442596435546875;-0.02756720408797264;0.33293434977531433;0.3956073522567749;-0.040211211889982224;0.33020880818367004;0.36000484228134155;-0.046192996203899384;0.3302624225616455;0.3271750211715698;-0.04961836710572243;screw
0.8525004982948303;0.580024242401123;1.9286217423086782e-07;0.8180451989173889;0.5535669326782227;-0.013775997795164585;0.7882221341133118;0.509014904499054;-0.021294519305229187;0.7659066915512085;0.47438615560531616;-0.027983982115983963;0.744964599609375;0.4484401047229767;-0.034702036529779434;0.8147075772285461;0.44277721643447876;-0.012168501503765583;0.7984623908996582;0.3892795741558075;-0.024072647094726562;0.7892455458641052;0.35647672414779663;-0.03337336331605911;0.782911479473114;0.3285815715789795;-0.040153805166482925;0.8404608964920044;0.43703585863113403;-0.015291299670934677;0.835325300693512;0.3730391263961792;-0.0252994354814291;0.8337615728378296;0.33500659465789795;-0.0332755520939827;0.8329081535339355;0.304399311542511;-0.039036717265844345;0.8655348420143127;0.44470441341400146;-0.02071942761540413;0.8661501407623291;0.38533395528793335;-0.03254055604338646;0.8662336468696594;0.35040390491485596;-0.0390407033264637;0.8650171160697937;0.32015660405158997;-0.0433431975543499;0.890292763710022;0.46252599358558655;-0.027324164286255836;0.9000530242919922;0.41785532236099243;-0.03728542849421501;0.9062426090240479;0.3900611102581024;-0.04010184854269028;0.9098405838012695;0.3643336892127991;-0.04189209267497063;0.35398995876312256;0.5853593349456787;2.9305178372851515e-07;0.39862117171287537;0.5648818016052246;-0.011126065626740456;0.4368659257888794;0.5202544331550598;-0.015909310430288315;0.4661428928375244;0.48532482981681824;-0.021210432052612305;0.48990458250045776;0.4622524380683899;-0.026793882250785828;0.41340380907058716;0.43510979413986206;-0.006792951840907335;0.4389384984970093;0.38180989027023315;-0.01881430670619011;0.4553755223751068;0.34872108697891235;-0.029637474566698074;0.4691750109195709;0.3216588795185089;-0.0373738631606102;0.3905591070652008;0.42468857765197754;-0.011693974956870079;0.4066115617752075;0.3593001067638397;-0.021571049466729164;0.4184914827346802;0.3173057436943054;-0.031117521226406097;0.4278205633163452;0.2827603220939636;-0.038216035813093185;0.36687028408050537;0.42829835414886475;-0.018928399309515953;0.37663477659225464;0.3638803958892822;-0.03014746867120266;0.386393666267395;0.32422924041748047;-0.038769401609897614;0.39594322443008423;0.2912076413631439;-0.044769931584596634;0.34175679087638855;0.4443073868751526;-0.027481667697429657;0.33209049701690674;0.39634793996810913;-0.0396890789270401;0.3289233446121216;0.361409455537796;-0.04547789320349693;0.3285696804523468;0.3290293216705322;-0.04891590774059296;screw
0.8563796281814575;0.5882996320724487;2.0267228251213965e-07;0.8207041621208191;0.5625229477882385;-0.013888793997466564;0.7907741069793701;0.5167313814163208;-0.02177310548722744;0.7697785496711731;0.47944581508636475;-0.02896306663751602;0.7486985921859741;0.4539087116718292;-0.036147020757198334;0.8181928396224976;0.4522887170314789;-0.015044392086565495;0.8025952577590942;0.39799511432647705;-0.027845554053783417;0.7940186858177185;0.364072322845459;-0.03722936287522316;0.7879296541213989;0.33558058738708496;-0.04433266818523407;0.8449898362159729;0.447140634059906;-0.018764134496450424;0.8410956263542175;0.38330721855163574;-0.030265331268310547;0.841254472732544;0.3443286120891571;-0.03896251320838928;0.8417187929153442;0.3133833110332489;-0.04542187228798866;0.8711400032043457;0.45578402280807495;-0.024700738489627838;0.8727800846099854;0.3955395221710205;-0.03939390182495117;0.874056339263916;0.3602142333984375;-0.04808208718895912;0.8737756013870239;0.32975852489471436;-0.05383786931633949;0.8974815607070923;0.47584861516952515;-0.031637296080589294;0.9145816564559937;0.43415582180023193;-0.045561518520116806;0.9254146814346313;0.40591350197792053;-0.05177857354283333;0.9329720139503479;0.3792475461959839;-0.05585576966404915;0.35336601734161377;0.5856905579566956;2.9589077144009934e-07;0.3978007733821869;0.5647848844528198;-0.011243640445172787;0.4357776939868927;0.5203711986541748;-0.01648089662194252;0.46458953619003296;0.4853716492652893;-0.02218911051750183;0.48831886053085327;0.4615834355354309;-0.02820262685418129;0.4120129942893982;0.4354138672351837;-0.008117911405861378;0.4376238286495209;0.38124150037765503;-0.0206863172352314;0.45446354150772095;0.348172664642334;-0.03162189573049545;0.4685811996459961;0.3210276961326599;-0.03934118524193764;0.3890136778354645;0.4254457354545593;-0.013182172551751137;0.40487247705459595;0.35922592878341675;-0.023737553507089615;0.41669097542762756;0.31730592250823975;-0.033441293984651566;0.4257327914237976;0.28290218114852905;-0.04052354395389557;0.3653547465801239;0.42972859740257263;-0.02051885984838009;0.3744724988937378;0.3651314377784729;-0.03242969140410423;0.38446980714797974;0.32575100660324097;-0.04101824760437012;0.39415284991264343;0.29293227195739746;-0.046818673610687256;0.3405916690826416;0.44641730189323425;-0.02912050299346447;0.33040204644203186;0.39762061834335327;-0.04183530434966087;0.3269610106945038;0.3619852066040039;-0.047629132866859436;0.326251745223999;0.3291237950325012;-0.0509612001478672;screw
0.8556994795799255;0.588039755821228;2.3408631477650488e-07;0.8215860724449158;0.5618838667869568;-0.013722555711865425;0.7925682067871094;0.5167008638381958;-0.021496670320630074;0.7708360552787781;0.4807359278202057;-0.02841491997241974;0.7500449419021606;0.4554031789302826;-0.03532033413648605;0.8208307027816772;0.45146462321281433;-0.015093228779733181;0.8051359057426453;0.3972706198692322;-0.027277564629912376;0.7963994145393372;0.36347123980522156;-0.03617428243160248;0.7902318239212036;0.3352470397949219;-0.042757198214530945;0.8471595644950867;0.44781768321990967;-0.01839505508542061;0.8433589935302734;0.3835323750972748;-0.029245810583233833;0.84257572889328;0.3446509838104248;-0.03750978037714958;0.8420930504798889;0.3130173087120056;-0.04342259466648102;0.8726859092712402;0.4572824239730835;-0.023758001625537872;0.8751030564308167;0.3973710238933563;-0.03781098127365112;0.8764857053756714;0.36094996333122253;-0.04615369066596031;0.8764057159423828;0.3294593095779419;-0.051465168595314026;0.8977515697479248;0.4774613380432129;-0.030010243877768517;0.9157524704933167;0.435308575630188;-0.04284117370843887;0.9275208711624146;0.4081474542617798;-0.04801264777779579;0.9355697631835938;0.3830397427082062;-0.051173772662878036;0.35377392172813416;0.5884093046188354;2.866538864054746e-07;0.398844450712204;0.5670344829559326;-0.011171925812959671;0.43684640526771545;0.5220744609832764;-0.016002053394913673;0.46601375937461853;0.48681357502937317;-0.02139607071876526;0.48977336287498474;0.4624841809272766;-0.02709004655480385;0.4125540256500244;0.4359157681465149;-0.006738740485161543;0.4379016160964966;0.38301509618759155;-0.018916906788945198;0.4543623924255371;0.35016560554504395;-0.029918476939201355;0.4684715270996094;0.3228742182254791;-0.037889935076236725;0.3895002603530884;0.42619016766548157;-0.011814810335636139;0.4046081006526947;0.36128687858581543;-0.021941883489489555;0.4167361855506897;0.31976068019866943;-0.031676340848207474;0.42645734548568726;0.28570258617401123;-0.038949377834796906;0.3657395541667938;0.43101766705513;-0.019267745316028595;0.3744388520717621;0.3664853572845459;-0.031071174889802933;0.3846367597579956;0.32737287878990173;-0.039833907037973404;0.394814670085907;0.2947308123111725;-0.04584389179944992;0.34113237261772156;0.44887852668762207;-0.028038108721375465;0.3306276798248291;0.4003179371356964;-0.04110874608159065;0.32712608575820923;0.3646026849746704;-0.04728293791413307;0.3264758586883545;0.33160141110420227;-0.050893474370241165;screw
0.8584113121032715;0.591437816619873;2.2848196579161595e-07;0.823988676071167;0.5655307173728943;-0.01521352306008339;0.7950716018676758;0.5203904509544373;-0.02392400987446308;0.7737049460411072;0.4833885729312897;-0.03163096308708191;0.7526045441627502;0.45669668912887573;-0.03927598521113396;0.8239689469337463;0.45553815364837646;-0.016362104564905167;0.8088546991348267;0.40138959884643555;-0.029302900657057762;0.8005388975143433;0.36738908290863037;-0.0388416089117527;0.7948635816574097;0.33841472864151;-0.04598462954163551;0.8507359027862549;0.4511442482471466;-0.019402697682380676;0.8477163314819336;0.38770028948783875;-0.030886560678482056;0.8475831151008606;0.348868727684021;-0.039767734706401825;0.8479582667350769;0.3166795074939728;-0.04626370593905449;0.8766361474990845;0.4607996344566345;-0.02464853972196579;0.8789314031600952;0.401172399520874;-0.039193764328956604;0.8805261850357056;0.3650548756122589;-0.04804229363799095;0.8810034394264221;0.3333023190498352;-0.0538792721927166;0.9020272493362427;0.48186197876930237;-0.03096628189086914;0.9201948046684265;0.4414103627204895;-0.04458718001842499;0.9323473572731018;0.4145689606666565;-0.05048152804374695;0.941253125667572;0.38921913504600525;-0.05422639101743698;0.35414978861808777;0.5898805856704712;2.9306943361007143e-07;0.3994964361190796;0.5674790143966675;-0.01140384841710329;0.4381146728992462;0.5230725407600403;-0.01642148569226265;0.46706295013427734;0.48815375566482544;-0.02194107510149479;0.49019625782966614;0.4625339210033417;-0.027693402022123337;0.4133032560348511;0.4368901550769806;-0.006565830670297146;0.43947261571884155;0.3845233917236328;-0.018516119569540024;0.4558754861354828;0.3518158495426178;-0.029429951682686806;0.4699397683143616;0.3246804177761078;-0.03733007237315178;0.39025935530662537;0.42729008197784424;-0.01142087858170271;0.4058792293071747;0.36359167098999023;-0.021087411791086197;0.41824623942375183;0.3222714066505432;-0.03070768155157566;0.42841318249702454;0.28832700848579407;-0.0380471907556057;0.3664371073246002;0.43223798274993896;-0.01869758404791355;0.3756560981273651;0.3690090775489807;-0.029909949749708176;0.3861218988895416;0.3302066922187805;-0.03864983096718788;0.3967975378036499;0.2976662218570709;-0.044853974133729935;0.3417118489742279;0.45015057921409607;-0.0273398756980896;0.3313184976577759;0.4028317332267761;-0.040028076618909836;0.32777658104896545;0.36756816506385803;-0.04624596983194351;0.32709217071533203;0.3349241316318512;-0.049976274371147156;screw
